ID,NameB,TF
1027,我妻,3292
1028,滝田,3289
1029,倉橋,3288
1030,的場,3286
1031,鹿野,3271
1032,金野,3260
1033,野尻,3256
1034,柿崎,3245
1035,北岡,3240
1036,石村,3236
1037,上岡,3229
1038,坂,3225
1039,小山田,3221
1040,室井,3215
1041,寺内,3208
1042,河崎,3206
1043,河口,3203
1044,塩崎,3201
1045,高坂,3198
1046,益子,3196
1047,加瀬,3193
1048,江田,3193
1049,住田,3192
1050,藤谷,3191
1051,安川,3190
1052,矢吹,3189
1053,郡司,3187
1054,谷内,3182
1055,伴,3179
1056,本郷,3177
1057,宮澤,3168
1058,南雲,3168
1059,坪田,3167
1060,渥美,3164
1061,大宮,3158
1062,小俣,3157
1063,迫田,3155
1064,中森,3151
1065,仲野,3151
1066,広川,3146
1067,梅木,3143
1068,平本,3142
1069,対馬,3133
1070,安東,3130
1071,船木,3128
1072,金原,3127
1073,栗本,3126
1074,安原,3124
1075,伏見,3121
1076,花井,3120
1077,増子,3116
1078,森島,3110
1079,垣内,3109
1080,黒澤,3108
1081,鹿島,3105
1082,新川,3101
1083,真野,3101
1084,赤井,3101
1085,小暮,3099
1086,東野,3098
1087,粕谷,3089
1088,塚越,3088
1089,江頭,3086
1090,水本,3082
1091,神保,3081
1092,棚橋,3081
1093,山脇,3076
1094,矢崎,3075
1095,金,3072
1096,松林,3072
1097,田沢,3066
1098,唐沢,3064
1099,鳴海,3056
1100,大坂,3055
1101,東山,3053
1102,片野,3050
1103,津村,3048
1104,相良,3047
1105,湯川,3046
1106,増山,3045
1107,中道,3045
1108,長山,3044
1109,船越,3038
1110,加賀,3035
1111,八巻,3031
1112,小山内,3029
1113,赤塚,3026
1114,久田,3018
1115,住吉,3017
1116,湯本,3017
1117,福元,3015
1118,森崎,3013
1119,保田,3012
1120,藤巻,3011
1121,稲村,3006
1122,畑山,2998
1123,塩沢,2995
1124,小竹,2991
1125,須永,2986
1126,熊沢,2985
1127,村越,2981
1128,高森,2978
1129,薄井,2978
1130,関本,2974
1131,大河原,2971
1132,谷田,2968
1133,袴田,2963
1134,大岩,2961
1135,河井,2958
1136,神,2957
1137,長屋,2957
1138,梶山,2954
1139,吉見,2952
1140,下野,2950
1141,緑川,2950
1142,柿本,2946
1143,玉川,2928
1144,高津,2922
1145,小宮山,2920
1146,小橋,2920
1147,八幡,2919
1148,榊,2915
1149,鮫島,2915
1150,桑野,2911
1151,高沢,2911
1152,杉崎,2911
1153,小田島,2905
1154,二村,2898
1155,下地,2896
1156,川内,2896
1157,長澤,2887
1158,向山,2885
1159,丸岡,2882
1160,竹林,2879
1161,尾関,2877
1162,福沢,2877
1163,堺,2874
1164,梶,2859
1165,知念,2850
1166,篠塚,2847
1167,沢,2841
1168,山谷,2831
1169,高須,2830
1170,人見,2830
1171,衛藤,2825
1172,芝田,2824
1173,深澤,2822
1174,村本,2818
1175,飯村,2817
1176,高林,2809
1177,西崎,2809
1178,井沢,2802
1179,永瀬,2802
1180,高杉,2798
1181,磯貝,2795
1182,宇田,2793
1183,長嶋,2791
1184,中平,2787
1185,芝,2785
1186,福留,2774
1187,三瓶,2768
1188,浦川,2765
1189,田嶋,2765
1190,清原,2760
1191,赤堀,2759
1192,米谷,2759
1193,沢村,2758
1194,矢沢,2758
1195,島本,2757
1196,大迫,2754
1197,山浦,2752
1198,岡林,2751
1199,安西,2750
1200,桜庭,2747
1201,浜中,2746
1202,安岡,2742
1203,椿,2738
1204,平石,2735
1205,藤澤,2734
1206,疋田,2734
1207,吉武,2731
1208,鶴見,2731
1209,勝山,2729
1210,植野,2728
1211,牛島,2722
1212,川又,2722
1213,高本,2719
1214,木谷,2718
1215,駒井,2712
1216,加茂,2709
1217,宮村,2700
1218,安江,2697
1219,岩元,2696
1220,若杉,2694
1221,川名,2691
1222,大杉,2680
1223,新山,2679
1224,早瀬,2678
1225,村尾,2676
1226,仲,2674
1227,平間,2667
1228,伊勢,2665
1229,兵頭,2661
1230,柳井,2661
1231,関野,2658
1232,小崎,2657
1233,米村,2654
1234,金本,2653
1235,小峰,2652
1236,安斎,2651
1237,加賀谷,2649
1238,森野,2648
1239,岩橋,2646
1240,保科,2646
1241,大屋,2642
1242,高塚,2640
1243,井戸,2637
1244,竹山,2637
1245,磯田,2634
1246,廣田,2628
1247,城,2627
1248,須貝,2626
1249,辻井,2626
1250,松葉,2623
1251,深川,2622
1252,塙,2622
1253,谷山,2620
1254,西垣,2617
1255,小熊,2612
1256,岩切,2610
1257,黒瀬,2609
1258,鎌倉,2607
1259,犬飼,2607
1260,芹沢,2606
1261,板谷,2602
1262,西澤,2601
1263,別府,2600
1264,青島,2599
1265,大上,2595
1266,相澤,2592
1267,橋詰,2590
1268,名倉,2589
1269,鷲見,2587
1270,熊野,2580
1271,桂,2575
1272,竹島,2574
1273,日向,2571
1274,柳沼,2567
1275,木島,2566
1276,桐山,2565
1277,高久,2560
1278,船橋,2555
1279,伊沢,2553
1280,鳥越,2552
1281,砂田,2549
1282,山路,2548
1283,猪狩,2547
1284,丸尾,2546
1285,国井,2541
1286,塩野,2540
1287,柴,2540
1288,志水,2535
1289,長,2535
1290,羽鳥,2532
1291,飯沼,2532
1292,新美,2527
1293,上林,2524
1294,佃,2523
1295,脇,2523
1296,猪俣,2521
1297,小浜,2520
1298,生駒,2517
1299,笹本,2514
1300,村川,2511
1301,大泉,2510
1302,岩野,2506
1303,竹之内,2500
1304,長内,2499
1305,荒谷,2489
1306,清家,2486
1307,岩見,2483
1308,添田,2480
1309,岩沢,2476
1310,柘植,2474
1311,名取,2474
1312,早田,2470
1313,塩川,2459
1314,梶谷,2458
1315,山西,2449
1316,上島,2449
1317,関川,2447
1318,柳澤,2447
1319,塩原,2446
1320,福嶋,2439
1321,庄子,2436
1322,五島,2435
1323,永松,2434
1324,徳山,2426
1325,時田,2423
1326,曽我部,2420
1327,長嶺,2418
1328,仲宗根,2414
1329,直井,2414
1330,幸田,2410
1331,熊本,2406
1332,上西,2406
1333,松坂,2403
1334,竹谷,2397
1335,竹井,2394
1336,藤江,2393
1337,赤間,2390
1338,川尻,2389
1339,馬渕,2385
1340,石上,2382
1341,宗像,2379
1342,平岩,2374
1343,土岐,2370
1344,水越,2367
1345,鬼塚,2364
1346,萩野,2360
1347,市橋,2358
1348,春田,2356
1349,照屋,2356
1350,越川,2355
1351,上地,2351
1352,星川,2344
1353,平木,2344
1354,神尾,2342
1355,竹沢,2341
1356,谷岡,2340
1357,新藤,2339
1358,大須賀,2335
1359,安本,2334
1360,山地,2326
1361,佐原,2325
1362,池野,2324
1363,大河内,2321
1364,石津,2316
1365,深見,2315
1366,平島,2315
1367,大賀,2312
1368,赤沢,2310
1369,藤枝,2310
1370,小松崎,2305
1371,長江,2303
1372,園部,2299
1373,安倍,2298
1374,野澤,2294
1375,脇坂,2294
1376,杉谷,2292
1377,小木曽,2290
1378,蛭田,2287
1379,崎山,2285
1380,一ノ瀬,2281
1381,藤,2280
1382,近江,2277
1383,大本,2276
1384,秋吉,2274
1385,元木,2267
1386,吉松,2265
1387,竹川,2261
1388,赤石,2259
1389,守田,2257
1390,小田切,2257
1391,猿渡,2256
1392,米川,2256
1393,坪内,2255
1394,宮武,2252
1395,横内,2250
1396,奥谷,2248
1397,広岡,2247
1398,東田,2246
1399,宮嶋,2245
1400,二階堂,2237
1401,武石,2237
1402,大堀,2235
1403,多賀,2234
1404,宮尾,2233
1405,奥原,2231
1406,小塚,2231
1407,瀬戸口,2230
1408,片平,2230
1409,鳥羽,2229
1410,姫野,2224
1411,副島,2221
1412,井坂,2220
1413,田坂,2219
1414,菊川,2218
1415,八重樫,2218
1416,吉成,2216
1417,若月,2213
1418,日置,2210
1419,新里,2201
1420,大岡,2199
1421,川北,2198
1422,高石,2192
1423,柴原,2191
1424,友田,2190
1425,堀部,2184
1426,古澤,2179
1427,大門,2179
1428,真下,2178
1429,末広,2176
1430,磯,2174
1431,橋田,2174
1432,亀谷,2173
1433,吉良,2172
1434,須崎,2171
1435,田淵,2168
1436,堀尾,2167
1437,中園,2164
1438,佐田,2162
1439,今岡,2161
1440,沢口,2160
1441,江本,2158
1442,梶川,2154
1443,新,2154
1444,綿貫,2149
1445,松澤,2142
1446,中込,2142
1447,嶋崎,2140
1448,兼子,2138
1449,武山,2136
1450,佐山,2135
1451,高垣,2133
1452,大脇,2133
1453,舟橋,2132
1454,田山,2129
1455,新居,2128
1456,野坂,2126
1457,熊崎,2123
1458,下平,2122
1459,有本,2118
1460,上条,2114
1461,船津,2113
1462,横溝,2112
1463,城間,2110
1464,坂根,2107
1465,有川,2107
1466,沖野,2106
1467,広沢,2105
1468,錦織,2102
1469,赤尾,2102
1470,磯村,2100
1471,一戸,2096
1472,浅利,2092
1473,八島,2083
1474,田丸,2081
1475,犬塚,2078
1476,辰巳,2075
1477,高畠,2073
1478,戸谷,2069
1479,笹岡,2068
1480,新城,2066
1481,井関,2062
1482,石毛,2061
1483,作田,2060
1484,前山,2059
1485,設楽,2058
1486,景山,2056
1487,寺山,2053
1488,中江,2050
1489,須山,2049
1490,半沢,2047
1491,小松原,2046
1492,鳥海,2046
1493,湯田,2046
1494,大里,2044
1495,永吉,2042
1496,小田原,2039
1497,赤嶺,2039
1498,朝日,2039
1499,北条,2037
1500,河津,2034
1501,岸野,2034
1502,若井,2032
1503,片倉,2032
1504,春山,2029
1505,田井,2025
1506,巽,2021
1507,中崎,2021
1508,北口,2021
1509,間瀬,2020
1510,永尾,2018
1511,白田,2011
1512,岩倉,2007
1513,原島,2005
1514,伊原,2003
1515,有吉,2003
1516,金川,2002
1517,江尻,2001
1518,辻田,2001
1519,糸井,1999
1520,笹田,1998
1521,矢作,1998
1522,北林,1997
1523,北浦,1996
1524,高城,1995
1525,石神,1994
1526,成沢,1993
1527,藤倉,1992
1528,峯,1992
1529,上坂,1991
1530,鍋島,1990
1531,西出,1987
1532,草間,1987
1533,高宮,1982
1534,一瀬,1980
1535,久松,1980
1536,湯沢,1979
1537,牟田,1976
1538,山際,1975
1539,箕輪,1974
1540,稲川,1963
1541,深津,1959
1542,末次,1959
1543,江上,1957
1544,高桑,1957
1545,品田,1956
1546,木山,1955
1547,仁科,1954
1548,鳥山,1952
1549,黒須,1951
1550,永岡,1948
1551,藤間,1946
1552,戸村,1944
1553,古野,1943
1554,真壁,1943
1555,白岩,1942
1556,大月,1938
1557,野々村,1934
1558,赤池,1933
1559,辻野,1930
1560,日比,1930
1561,鷲尾,1929
1562,桐生,1927
1563,池永,1925
1564,嶋,1925
1565,河辺,1924
1566,速水,1924
1567,角野,1920
1568,勝部,1917
1569,細見,1916
1570,仙波,1916
1571,中瀬,1915
1572,末松,1915
1573,杉江,1914
1574,尾田,1911
1575,羽賀,1909
1576,大道,1903
1577,梅野,1902
1578,間宮,1900
1579,海老沢,1899
1580,宮部,1898
1581,古瀬,1897
1582,阿南,1896
1583,井野,1892
1584,若狭,1890
1585,立野,1889
1586,隅田,1888
1587,船山,1888
1588,能登,1886
1589,福村,1885
1590,宮前,1883
1591,柳本,1883
1592,飯尾,1882
1593,岩上,1880
1594,木元,1880
1595,安保,1873
1596,古家,1870
1597,菅田,1868
1598,本庄,1868
1599,矢内,1868
1600,柏崎,1862
1601,猪野,1860
1602,泉谷,1858
1603,逸見,1850
1604,小野塚,1850
1605,早野,1849
1606,木暮,1849
1607,門馬,1848
1608,宮永,1846
1609,江島,1845
1610,中元,1845
1611,丹治,1844
1612,笹木,1843
1613,勝野,1843
1614,水戸,1843
1615,正田,1836
1616,柳谷,1836
1617,一色,1835
1618,広野,1835
1619,渕上,1834
1620,君島,1833
1621,里見,1833
1622,立山,1832
1623,白土,1831
1624,山室,1830
1625,浦上,1824
1626,松倉,1822
1627,宮岡,1820
1628,伊賀,1818
1629,所,1815
1630,村野,1815
1631,小黒,1813
1632,中橋,1813
1633,新妻,1810
1634,羽生,1808
1635,溝上,1806
1636,田部,1804
1637,内川,1804
1638,上川,1802
1639,椎葉,1802
1640,栗栖,1800
1641,山木,1796
1642,河島,1795
1643,深瀬,1795
1644,津島,1794
1645,迫,1794
1646,新倉,1793
1647,北條,1793
1648,榎,1792
1649,杉森,1792
1650,田野,1792
1651,橋場,1789
1652,笹井,1788
1653,桝田,1788
1654,諸岡,1786
1655,竹野,1786
1656,赤川,1785
1657,木場,1785
1658,戸川,1784
1659,岩尾,1782
1660,手嶋,1782
1661,津久井,1782
1662,横沢,1781
1663,別所,1780
1664,中垣,1779
1665,寺嶋,1778
1666,石森,1773
1667,米澤,1773
1668,永谷,1771
1669,北尾,1771
1670,野瀬,1771
1671,川久保,1770
1672,堀之内,1769
1673,岡安,1767
1674,鳥井,1767
1675,八代,1767
1676,池原,1765
1677,山添,1762
1678,小柴,1757
1679,青田,1756
1680,碓井,1755
1681,岸川,1753
1682,杉岡,1752
1683,伊丹,1751
1684,香月,1751
1685,奥井,1750
1686,野津,1750
1687,藤永,1748
1688,大串,1745
1689,菱沼,1745
1690,諸橋,1742
1691,石島,1742
1692,樋渡,1741
1693,芦沢,1740
1694,中居,1740
1695,四方,1739
1696,浦山,1732
1697,神林,1731
1698,楠田,1731
1699,西嶋,1729
1700,国本,1728
1701,白浜,1727
1702,国吉,1725
1703,梅崎,1724
1704,小牧,1723
1705,引地,1722
1706,伊波,1721
1707,大垣,1721
1708,猪瀬,1720
1709,津野,1719
1710,小河,1718
1711,折原,1718
1712,谷崎,1718
1713,笠松,1717
1714,山之内,1717
1715,津川,1717
1716,向,1716
1717,深山,1713
1718,室田,1712
1719,柏,1710
1720,兵藤,1710
1721,二木,1709
1722,宮井,1707
1723,三角,1707
1724,二見,1707
1725,石谷,1706
1726,北本,1705
1727,檜山,1703
1728,嶋村,1698
1729,駒田,1696
1730,佐瀬,1694
1731,中屋,1694
1732,柚木,1694
1733,朝比奈,1693
1734,穂積,1692
1735,中畑,1691
1736,遊佐,1691
1737,峰,1689
1738,阪田,1688
1739,嵯峨,1687
1740,桑山,1686
1741,新野,1682
1742,安里,1681
1743,真島,1679
1744,島野,1679
1745,寺門,1676
1746,助川,1676
1747,泉田,1676
1748,桑名,1675
1749,根津,1675
1750,陶山,1669
1751,前沢,1667
1752,大浜,1667
1753,藤平,1666
1754,加地,1665
1755,亀岡,1663
1756,清川,1663
1757,中上,1663
1758,関戸,1656
1759,春名,1655
1760,露木,1655
1761,門間,1654
1762,岡元,1652
1763,信田,1652
1764,日吉,1652
1765,高良,1649
1766,木崎,1649
1767,山名,1648
1768,福間,1648
1769,金光,1647
1770,青井,1647
1771,浅岡,1646
1772,小早川,1645
1773,冨岡,1645
1774,田宮,1643
1775,土方,1643
1776,羽田野,1640
1777,武市,1640
1778,山辺,1637
1779,前,1637
1780,堀本,1637
1781,田仲,1636
1782,田頭,1636
1783,谷中,1635
1784,平出,1635
1785,道下,1634
1786,舘,1632
1787,松藤,1632
1788,牛山,1631
1789,仲川,1631
1790,能勢,1629
1791,浜村,1627
1792,中條,1626
1793,綿引,1626
1794,浜島,1624
1795,坂内,1623
1796,木幡,1622
1797,森内,1621
1798,東谷,1621
1799,溝渕,1620
1800,大窪,1619
1801,井内,1618
1802,山越,1618
1803,梶本,1617
1804,桜木,1616
1805,中津,1616
1806,藤代,1616
1807,大町,1614
1808,粟野,1613
1809,真木,1612
1810,船田,1611
1811,西内,1610
1812,布川,1606
1813,原野,1605
1814,宮口,1604
1815,仁木,1604
1816,谷野,1604
1817,白崎,1604
1818,板東,1604
1819,倉島,1603
1820,守谷,1601
1821,荒田,1600
1822,平澤,1600
1823,肥後,1597
1824,涌井,1594
1825,兼田,1592
1826,今津,1592
1827,竹森,1592
1828,常盤,1591
1829,櫛田,1589
1830,内堀,1589
1831,三澤,1587
1832,吉住,1586
1833,安野,1585
1834,香取,1585
1835,菱田,1585
1836,坂巻,1583
1837,茅野,1582
1838,新海,1580
1839,奥平,1579
1840,古本,1579
1841,水沢,1578
1842,永原,1577
1843,大隅,1577
1844,奥本,1576
1845,沖本,1576
1846,桐原,1575
1847,木野,1574
1848,綾部,1573
1849,北井,1572
1850,千原,1570
1851,向田,1569
1852,広井,1569
1853,川岸,1568
1854,岩川,1567
1855,沢野,1567
1856,杉,1566
1857,折田,1566
1858,田部井,1566
1859,松平,1565
1860,東郷,1564
1861,牛田,1562
1862,笹山,1562
1863,上條,1562
1864,中条,1562
1865,喜田,1560
1866,増本,1560
1867,佐古,1556
1868,大畠,1552
1869,熊木,1550
1870,漆原,1549
1871,森元,1549
1872,飯山,1546
1873,城田,1545
1874,彦坂,1544
1875,武本,1544
1876,米原,1544
1877,鈴村,1544
1878,三田村,1543
1879,河端,1542
1880,小田桐,1542
1881,千野,1540
1882,大黒,1540
1883,徳丸,1538
1884,荒巻,1534
1885,川俣,1533
1886,金崎,1532
1887,豊岡,1531
1888,三野,1530
1889,表,1530
1890,瓜生,1529
1891,仁平,1528
1892,伊佐,1526
1893,岩淵,1525
1894,田沼,1525
1895,澤,1525
1896,戸沢,1524
1897,正岡,1524
1898,谷藤,1524
1899,赤星,1520
1900,北澤,1520
1901,稲見,1519
1902,米本,1519
1903,古木,1516
1904,勝俣,1516
1905,桧垣,1516
1906,宮腰,1515
1907,福崎,1513
1908,大家,1512
1909,草薙,1510
1910,高浜,1509
1911,三戸,1509
1912,田岡,1508
1913,花房,1506
1914,大池,1506
1915,吉元,1505
1916,久我,1505
1917,小貫,1505
1918,臼田,1504
1919,遠田,1504
1920,丸谷,1504
1921,大藤,1504
1922,水落,1503
1923,梅澤,1503
1924,井藤,1501
1925,荒,1499
1926,東條,1499
1927,市田,1498
1928,大東,1498
1929,和気,1496
1930,小岩,1495
1931,柏倉,1495
1932,宮越,1494
1933,新家,1493
1934,柳生,1490
1935,松宮,1489
1936,蜂谷,1487
1937,肥田,1486
1938,宮,1484
1939,坂部,1482
1940,宇都,1481
1941,蝦名,1481
1942,市野,1481
1943,冨山,1481
1944,白坂,1480
1945,蛯名,1480
1946,吉富,1479
1947,大出,1479
1948,宇佐見,1478
1949,甲田,1477
1950,脇本,1477
1951,浜岡,1476
1952,板井,1475
1953,越田,1474
1954,佐々,1472
1955,田内,1472
1956,宮木,1471
1957,川下,1471
1958,中出,1471
1959,最上,1469
1960,江村,1466
1961,新開,1466
1962,又吉,1466
1963,武村,1464
1964,新屋,1463
1965,寺村,1462
1966,高,1461
1967,中辻,1461
1968,坂倉,1459
1969,川中,1459
1970,盛田,1457
1971,東条,1457
1972,三嶋,1456
1973,山県,1456
1974,山森,1456
1975,木口,1456
1976,今枝,1455
1977,長倉,1455
1978,吉山,1454
1979,古畑,1454
1980,丹下,1453
1981,西條,1452
1982,武智,1452
1983,寺下,1450
1984,三森,1449
1985,仲井,1448
1986,安村,1446
1987,戸高,1446
1988,寺川,1446
1989,永沢,1445
1990,谷沢,1444
1991,川元,1443
1992,押田,1442
1993,野地,1442
1994,古閑,1441
1995,宇井,1440
1996,魚住,1438
1997,権田,1438
1998,春木,1438
