ID,NameB,TF
1999,曽田,1437
2000,澤井,1436
2001,高安,1434
2002,阪上,1433
2003,松嶋,1431
2004,新宅,1430
2005,仲谷,1430
2006,柿原,1429
2007,具志堅,1428
2008,小滝,1428
2009,南川,1425
2010,豊永,1425
2011,野元,1425
2012,中間,1423
2013,松丸,1417
2014,外川,1414
2015,各務,1414
2016,両角,1413
2017,栄,1412
2018,畑田,1412
2019,可児,1410
2020,浜谷,1409
2021,茨木,1408
2022,四宮,1408
2023,折笠,1404
2024,右田,1403
2025,植竹,1402
2026,本木,1401
2027,深町,1398
2028,藤尾,1396
2029,武部,1395
2030,峯岸,1395
2031,小路,1394
2032,福富,1394
2033,仲本,1393
2034,花村,1392
2035,笠間,1392
2036,三国,1392
2037,住友,1392
2038,稲本,1391
2039,古井,1389
2040,古林,1389
2041,中内,1388
2042,畑野,1388
2043,小野瀬,1386
2044,斎木,1385
2045,永江,1384
2046,牛尾,1384
2047,白戸,1382
2048,白沢,1382
2049,深尾,1379
2050,相場,1374
2051,住谷,1373
2052,曾根,1372
2053,樫村,1371
2054,大口,1369
2055,館野,1368
2056,生方,1368
2057,池,1368
2058,土本,1368
2059,荒牧,1367
2060,秋月,1367
2061,桑島,1364
2062,新堀,1364
2063,宇津木,1363
2064,新原,1363
2065,山尾,1362
2066,久世,1359
2067,大渕,1359
2068,上谷,1358
2069,一柳,1357
2070,尾山,1357
2071,向後,1355
2072,清,1355
2073,南野,1355
2074,瀬谷,1354
2075,安孫子,1352
2076,盛,1352
2077,稗田,1352
2078,木藤,1352
2079,越野,1351
2080,加来,1351
2081,小笹,1351
2082,箱崎,1349
2083,瀬野,1348
2084,東川,1348
2085,白水,1348
2086,花木,1347
2087,小谷野,1345
2088,深野,1344
2089,藤林,1344
2090,李,1344
2091,弓削,1340
2092,森重,1339
2093,細江,1338
2094,新名,1338
2095,豊川,1337
2096,片田,1336
2097,草場,1335
2098,種田,1333
2099,丹,1333
2100,兼松,1332
2101,谷津,1331
2102,北出,1331
2103,外崎,1329
2104,森沢,1329
2105,福谷,1329
2106,芳野,1329
2107,小野沢,1326
2108,仲間,1326
2109,白倉,1326
2110,薮内,1325
2111,権藤,1324
2112,三品,1324
2113,室谷,1323
2114,蓮見,1321
2115,馬渡,1319
2116,佐賀,1317
2117,勝見,1317
2118,辰己,1317
2119,木曽,1317
2120,熊坂,1316
2121,清藤,1315
2122,仲山,1315
2123,岩原,1314
2124,軽部,1314
2125,河瀬,1312
2126,松枝,1312
2127,上松,1312
2128,尾藤,1312
2129,平沼,1312
2130,藤城,1311
2131,衣川,1310
2132,生井,1309
2133,宮西,1307
2134,種村,1306
2135,小針,1306
2136,渡瀬,1306
2137,北嶋,1305
2138,谷田部,1303
2139,今中,1302
2140,岩木,1298
2141,杉沢,1298
2142,小南,1297
2143,蔵本,1297
2144,鶴,1296
2145,福森,1296
2146,加島,1295
2147,日浦,1295
2148,芝崎,1293
2149,辺見,1293
2150,安武,1292
2151,小形,1291
2152,大角,1291
2153,熊井,1290
2154,荻田,1289
2155,弘中,1289
2156,寺坂,1289
2157,新宮,1288
2158,武川,1288
2159,油井,1288
2160,岸上,1287
2161,香西,1286
2162,三崎,1286
2163,吉留,1284
2164,森村,1283
2165,原山,1281
2166,中浜,1280
2167,光田,1278
2168,国枝,1278
2169,十河,1278
2170,浅原,1278
2171,浅倉,1275
2172,澤村,1275
2173,寒川,1274
2174,西塚,1274
2175,池辺,1274
2176,島谷,1274
2177,押川,1273
2178,横手,1272
2179,阪井,1271
2180,石松,1271
2181,谷脇,1268
2182,磯谷,1267
2183,南谷,1267
2184,金岡,1266
2185,池端,1266
2186,野川,1266
2187,穴井,1265
2188,北谷,1265
2189,薬師寺,1263
2190,尾野,1261
2191,永見,1260
2192,松江,1260
2193,横江,1257
2194,梶野,1257
2195,坂入,1257
2196,轟,1256
2197,蒔田,1255
2198,尾島,1255
2199,堀野,1255
2200,小畠,1254
2201,祖父江,1254
2202,箕浦,1254
2203,増渕,1253
2204,笹野,1252
2205,武居,1252
2206,荘司,1249
2207,稲岡,1248
2208,掛川,1248
2209,土山,1248
2210,浅尾,1247
2211,南出,1246
2212,番場,1246
2213,椎野,1245
2214,徳重,1244
2215,浮田,1244
2216,上本,1243
2217,筧,1242
2218,斉木,1241
2219,赤崎,1241
2220,木津,1241
2221,浦崎,1239
2222,長塚,1237
2223,玉村,1236
2224,島貫,1236
2225,野々山,1236
2226,柳下,1236
2227,市岡,1235
2228,瀬口,1235
2229,竹尾,1234
2230,蔭山,1232
2231,池沢,1232
2232,藤元,1232
2233,真崎,1231
2234,岡沢,1230
2235,五月女,1230
2236,濱口,1230
2237,増永,1229
2238,名和,1228
2239,宇山,1226
2240,広島,1226
2241,酒巻,1225
2242,郡,1222
2243,倉内,1222
2244,楢崎,1222
2245,本城,1222
2246,丸本,1221
2247,瀬田,1219
2248,成川,1218
2249,東原,1217
2250,丸井,1216
2251,久保木,1216
2252,近野,1216
2253,沼沢,1215
2254,藤吉,1215
2255,浜川,1215
2256,藤堂,1213
2257,山家,1212
2258,早乙女,1211
2259,尾花,1210
2260,吉江,1209
2261,竹崎,1209
2262,近田,1208
2263,小向,1208
2264,大北,1208
2265,古城,1207
2266,入沢,1207
2267,矢嶋,1206
2268,平瀬,1205
2269,笹島,1203
2270,諸星,1203
2271,西畑,1203
2272,水村,1202
2273,羽山,1201
2274,笹森,1200
2275,堀切,1200
2276,石澤,1199
2277,中武,1199
2278,田尾,1199
2279,井元,1197
2280,香山,1197
2281,矢萩,1197
2282,西中,1196
2283,仲西,1196
2284,猿田,1194
2285,久保山,1194
2286,大戸,1194
2287,古庄,1193
2288,猪又,1193
2289,関田,1192
2290,猪原,1192
2291,会沢,1191
2292,鶴巻,1191
2293,浅香,1190
2294,藤沼,1190
2295,衣笠,1187
2296,小河原,1187
2297,石飛,1187
2298,畠,1187
2299,串田,1186
2300,山北,1186
2301,清宮,1184
2302,根来,1183
2303,東出,1183
2304,白神,1183
2305,舟木,1182
2306,興梠,1181
2307,若尾,1181
2308,西坂,1181
2309,只野,1181
2310,新沼,1180
2311,岩松,1179
2312,須川,1179
2313,滝澤,1179
2314,土門,1179
2315,鴨志田,1178
2316,小磯,1178
2317,武,1178
2318,樋田,1177
2319,峰岸,1177
2320,八木橋,1176
2321,木全,1176
2322,奥川,1175
2323,赤津,1175
2324,徳本,1175
2325,淵上,1174
2326,与那嶺,1173
2327,恒川,1170
2328,室,1169
2329,谷井,1169
2330,逢坂,1168
2331,仲里,1168
2332,中越,1167
2333,稲毛,1166
2334,前村,1166
2335,渡,1165
2336,倉林,1164
2337,田平,1164
2338,飯泉,1164
2339,薮田,1163
2340,長橋,1162
2341,高岸,1160
2342,岡井,1158
2343,中矢,1158
2344,西条,1157
2345,光永,1154
2346,出井,1153
2347,鷹野,1151
2348,名越,1151
2349,寒河江,1150
2350,西部,1150
2351,柴野,1149
2352,大室,1149
2353,徳留,1149
2354,岩澤,1148
2355,北見,1148
2356,舟山,1147
2357,水沼,1147
2358,豊嶋,1147
2359,俵,1146
2360,黒坂,1145
2361,上間,1145
2362,田浦,1144
2363,熱田,1144
2364,北崎,1144
2365,野木,1143
2366,鵜沢,1142
2367,神村,1142
2368,田子,1142
2369,福西,1142
2370,宗,1141
2371,深堀,1141
2372,陣内,1141
2373,辻川,1141
2374,渡会,1141
2375,伴野,1141
2376,井澤,1140
2377,船戸,1140
2378,濱崎,1140
2379,今関,1139
2380,葉山,1139
2381,城山,1138
2382,成松,1138
2383,由井,1138
2384,井筒,1137
2385,南波,1135
2386,尾方,1135
2387,松森,1134
2388,山梨,1133
2389,館,1128
2390,戸崎,1128
2391,加古,1127
2392,細木,1127
2393,成島,1126
2394,竹岡,1126
2395,野見山,1126
2396,広木,1125
2397,繁田,1124
2398,里,1124
2399,伊井,1123
2400,糟谷,1121
2401,戸井田,1119
2402,寺澤,1119
2403,越後,1118
2404,岩根,1118
2405,氏原,1117
2406,藤波,1117
2407,茶谷,1116
2408,長峰,1116
2409,綱島,1114
2410,利根川,1114
2411,蒲生,1112
2412,長原,1112
2413,嶋津,1111
2414,大塩,1110
2415,宇賀神,1109
2416,世古,1109
2417,瀬古,1109
2418,生野,1107
2419,富澤,1107
2420,家田,1106
2421,古内,1106
2422,佐治,1106
2423,春原,1106
2424,天田,1106
2425,不破,1106
2426,矢代,1106
2427,御手洗,1104
2428,金村,1101
2429,郷,1100
2430,百田,1100
2431,柳橋,1100
2432,丸橋,1099
2433,森藤,1099
2434,仙田,1099
2435,蓮沼,1099
2436,横谷,1097
2437,稲吉,1096
2438,庄野,1096
2439,高藤,1095
2440,溝田,1092
2441,三宮,1091
2442,永沼,1090
2443,横地,1090
2444,関山,1090
2445,中丸,1090
2446,管野,1089
2447,大中,1089
2448,播磨,1088
2449,小園,1087
2450,葛原,1086
2451,鴫原,1086
2452,松波,1086
2453,富井,1086
2454,外間,1085
2455,古藤,1085
2456,橋村,1083
2457,新見,1083
2458,一木,1082
2459,黒柳,1081
2460,城野,1081
2461,奥津,1080
2462,吉谷,1080
2463,桃井,1080
2464,中神,1079
2465,下里,1078
2466,倉沢,1078
2467,伊澤,1076
2468,雑賀,1076
2469,本宮,1076
2470,籾山,1075
2471,久富,1073
2472,比留間,1073
2473,元田,1072
2474,西方,1072
2475,川勝,1072
2476,夏井,1071
2477,山科,1071
2478,西元,1071
2479,朝田,1071
2480,瀬下,1070
2481,笹谷,1069
2482,浜辺,1069
2483,野末,1069
2484,脇山,1067
2485,占部,1065
2486,岩月,1064
2487,打越,1064
2488,柿木,1062
2489,江森,1062
2490,古村,1061
2491,米津,1061
2492,海老名,1060
2493,生田目,1059
2494,築地,1059
2495,牧原,1058
2496,赤田,1057
2497,八木沢,1057
2498,福家,1057
2499,仮屋,1056
2500,川戸,1056
2501,泊,1056
2502,井下,1055
2503,新井田,1055
2504,長南,1055
2505,梶浦,1054
2506,植原,1053
2507,粟田,1052
2508,森木,1052
2509,友利,1052
2510,佐橋,1050
2511,竹花,1050
2512,出水,1049
2513,金内,1048
2514,畔柳,1046
2515,堀池,1046
2516,榎田,1045
2517,小板橋,1044
2518,田谷,1044
2519,高澤,1043
2520,沖山,1041
2521,渋沢,1041
2522,土佐,1041
2523,木川,1041
2524,光岡,1040
2525,山野井,1040
2526,友野,1040
2527,沢木,1039
2528,白山,1038
2529,稲井,1037
2530,月岡,1037
2531,岩波,1036
2532,千賀,1035
2533,宝田,1035
2534,花輪,1034
2535,縄田,1034
2536,旭,1033
2537,花本,1033
2538,干場,1033
2539,立木,1033
2540,戸部,1032
2541,豊福,1032
2542,宮園,1031
2543,高根,1031
2544,今福,1030
2545,戸松,1029
2546,水津,1029
2547,宮平,1028
2548,井谷,1026
2549,増淵,1026
2550,鳥飼,1026
2551,野辺,1026
2552,伊奈,1025
2553,滑川,1024
2554,宍倉,1024
2555,池尻,1024
2556,田邊,1023
2557,鴇田,1023
2558,末田,1023
2559,橋野,1022
2560,上妻,1021
2561,世良,1020
2562,与那覇,1018
2563,池口,1017
2564,纐纈,1017
2565,槙,1016
2566,中鉢,1015
2567,網野,1015
2568,細貝,1014
2569,丸野,1013
2570,五十川,1013
2571,曾我,1013
2572,早崎,1013
2573,柄沢,1013
2574,森上,1012
2575,駒形,1011
2576,君塚,1011
2577,瀬崎,1011
2578,棚田,1011
2579,池崎,1011
2580,伊吹,1009
2581,伊地知,1009
2582,新島,1009
2583,川津,1009
2584,築山,1009
2585,小石,1008
2586,日暮,1008
2587,美馬,1008
2588,蒲原,1007
2589,棟方,1007
2590,斎田,1005
2591,糸川,1005
2592,崎田,1003
2593,小野里,1003
2594,沼倉,1003
2595,茂呂,1003
2596,立松,1002
2597,熊澤,1001
2598,佐渡,1001
2599,郡山,1000
2600,高見沢,1000
2601,猪口,1000
2602,矢澤,1000
2603,鬼沢,999
2604,府川,999
2605,池村,998
2606,門倉,998
2607,冨樫,997
2608,山部,996
2609,蛯原,996
2610,薗田,995
2611,鏡,994
2612,市来,994
2613,水嶋,994
2614,西郷,993
2615,青沼,993
2616,谷島,993
2617,大隈,992
2618,重村,991
2619,沼尻,991
2620,円谷,990
2621,白根,990
2622,平子,990
2623,水木,989
2624,兼平,988
2625,穴沢,987
2626,中馬,987
2627,春日井,986
2628,西林,986
2629,秋野,985
2630,久永,983
2631,勝,983
2632,有沢,983
2633,久原,982
2634,戸島,982
2635,糸賀,982
2636,種市,982
2637,代田,982
2638,若原,981
2639,水間,981
2640,登坂,981
2641,岩山,980
2642,杉尾,980
2643,川満,980
2644,八尋,980
2645,下条,979
2646,加川,979
2647,砂原,979
2648,常田,979
2649,辻岡,979
2650,有坂,979
2651,山藤,978
2652,鍛治,978
2653,花島,976
2654,芥川,976
2655,笹倉,976
2656,若生,976
2657,武富,976
2658,宮元,975
2659,近,975
2660,財津,975
2661,若宮,975
2662,出村,975
2663,栗城,974
2664,板野,974
2665,大神,973
2666,鶴谷,973
2667,田澤,973
2668,嶋本,973
2669,高間,972
2670,本吉,971
2671,吾妻,970
2672,庄田,970
2673,竹口,970
2674,宮路,969
2675,高下,969
2676,舘野,968
2677,浜地,968
2678,苅谷,967
2679,剣持,967
2680,増川,967
2681,国広,966
2682,杉下,965
2683,入山,965
2684,小中,964
2685,梅谷,963
2686,阿比留,962
2687,上平,962
2688,楢原,962
2689,笹尾,961
2690,山沢,961
2691,神宮,961
2692,竹澤,961
2693,梅山,961
2694,赤瀬,960
2695,滝野,960
2696,富川,960
2697,公文,959
2698,新木,958
2699,福重,958
2700,桂川,957
2701,馬越,956
2702,横瀬,955
2703,喜屋武,955
2704,室伏,955
2705,南里,955
2706,今城,954
2707,笹沼,954
2708,富塚,954
2709,一宮,953
2710,亀川,953
2711,芝原,953
2712,秦野,952
2713,島岡,952
2714,湯原,952
2715,稲富,951
2716,宮森,951
2717,香田,951
2718,仙石,951
2719,大金,950
2720,萩尾,949
2721,川手,948
2722,元山,947
2723,神藤,947
2724,大園,947
2725,稲生,946
2726,込山,946
2727,潮田,946
2728,道上,946
2729,尾川,946
2730,幸,945
2731,村崎,945
2732,梅川,945
2733,黒沼,943
2734,楠木,943
2735,八尾,943
2736,横倉,942
2737,横堀,942
2738,鍋田,941
2739,立原,941
2740,稲森,940
2741,大蔵,940
2742,濱野,939
2743,梅林,938
2744,淡路,937
2745,永嶋,936
2746,高口,934
2747,鴨川,933
2748,山道,933
2749,周藤,933
2750,出原,933
2751,貝塚,932
2752,古舘,932
2753,鏑木,932
2754,本川,932
2755,古里,931
2756,若菜,931
2757,石見,931
2758,奈須,931
2759,岡嶋,930
2760,矢倉,930
2761,黒石,929
2762,小長谷,928
2763,横塚,927
2764,安楽,926
2765,安間,926
2766,川浪,926
2767,檜垣,926
2768,高屋,925
2769,杉井,925
2770,倉地,924
2771,萩谷,924
2772,磯山,922
2773,蟹江,922
2774,橘田,921
2775,三石,921
2776,北爪,921
2777,関沢,920
2778,三代,920
2779,新津,920
2780,小見山,919
2781,湯山,919
2782,二川,919
2783,源,918
2784,下岡,917
2785,上嶋,917
2786,当山,917
2787,蓬田,917
2788,喜納,916
2789,星山,915
2790,江沢,914
2791,紙谷,914
2792,入口,914
2793,芹澤,913
2794,勝木,913
2795,小浦,912
2796,打田,912
2797,白幡,912
2798,蓑田,912
2799,荒尾,911
2800,沢崎,911
2801,中家,911
2802,浅海,910
2803,藤中,910
2804,徳原,910
2805,荒瀬,909
2806,橋元,908
2807,重野,908
2808,西平,908
2809,増岡,908
2810,知久,908
2811,猪飼,906
2812,磯辺,905
2813,外村,905
2814,増沢,905
2815,張替,905
2816,重本,904
2817,神代,904
2818,八鍬,904
2819,窪,903
2820,玉野,902
2821,上中,902
2822,藤生,902
2823,片寄,902
2824,堅田,901
2825,柏谷,901
2826,細矢,899
2827,赤沼,899
2828,南條,899
2829,菊谷,898
2830,市瀬,898
2831,舛田,898
2832,江端,897
2833,堀場,897
2834,安宅,896
2835,昆,896
2836,西海,896
2837,池戸,896
2838,菅生,894
2839,菅沢,894
2840,津山,893
2841,石堂,892
2842,浜名,891
2843,濱本,891
2844,樫本,890
2845,堂本,890
2846,久住,889
2847,六車,889
2848,広中,888
2849,十川,888
2850,沼尾,888
2851,立田,888
2852,山賀,886
2853,横関,885
2854,下原,885
2855,高平,884
2856,秋庭,884
2857,先崎,884
2858,瀧澤,884
2859,末岡,884
2860,守山,882
2861,花谷,881
2862,川路,881
2863,前畑,880
2864,江幡,879
2865,鹿内,879
2866,斉田,879
2867,今里,878
2868,桶谷,877
2869,吉池,877
2870,増野,877
2871,村島,877
2872,中筋,877
2873,山縣,876
2874,水原,876
2875,安斉,875
2876,伊田,875
2877,宮谷,875
2878,赤城,875
2879,津崎,875
2880,渋田,874
2881,新庄,873
2882,高取,872
2883,新岡,872
2884,菅家,872
2885,川部,872
2886,瀧本,872
2887,阿保,871
2888,永友,871
2889,高部,871
2890,寺口,871
2891,倉岡,870
2892,間,869
2893,小阪,869
2894,針谷,869
2895,木部,869
2896,永石,868
2897,河原崎,868
2898,海藤,868
2899,渋川,868
2900,小峯,868
2901,神長,868
2902,谷垣,868
2903,上月,867
2904,横島,866
2905,弘田,866
2906,楠原,866
2907,飯岡,866
2908,新納,865
2909,下島,864
2910,吉浦,864
2911,植山,864
2912,与儀,864
2913,五藤,863
2914,上出,863
2915,大瀬,863
2916,池山,863
2917,津曲,863
2918,毛塚,863
2919,花沢,861
2920,笹,861
2921,上,860
2922,安食,859
2923,秋谷,859
2924,石戸,859
2925,当間,859
2926,峯村,859
2927,古館,858
2928,高階,858
2929,三塚,858
2930,中口,858
2931,田窪,858
2932,油谷,858
2933,臼杵,857
2934,霜田,856
2935,本谷,856
2936,間野,855
2937,室岡,855
2938,安富,854
2939,岩堀,854
2940,原沢,854
2941,水元,854
2942,藤浪,854
2943,羽根,852
2944,黒野,852
2945,上遠野,852
2946,箭内,852
2947,角井,851
2948,横須賀,850
2949,大類,850
2950,満田,850
2951,関原,848
2952,戸嶋,848
2953,小城,848
2954,森原,848
2955,勝亦,847
2956,足達,847
2957,大地,847
2958,唐木,847
2959,久慈,846
2960,浅賀,846
2961,卜部,846
2962,吉尾,845
2963,水川,845
2964,隈元,844
2965,三吉,844
2966,小尾,844
2967,大嶽,844
2968,有山,844
2969,梨本,844
2970,小枝,843
2971,桧山,843
2972,安島,842
2973,勝間田,841
2974,福澤,841
2975,明神,841
2976,嘉数,839
2977,柿田,839
2978,柴垣,839
2979,楠瀬,839
2980,久下,838
2981,芦川,837
2982,照沼,837
2983,都丸,837
2984,美濃,837
2985,有井,836
2986,弓場,835
2987,中司,835
2988,直江,835
2989,酒匂,834
2990,榛葉,834
2991,水井,834
2992,土江,834
2993,喜多村,833
2994,大日方,833
2995,丸,832
2996,宮林,832
2997,森園,832
2998,田邉,832
2999,澁谷,832
3000,樫原,831
